fecha,titular,score,label,año,mes
2024-02-14,"IPE: La agricultura cayó 4.1% en el 2023, el peor resultado desde 1992",-0.7476,NEG,2024,2
2024-02-14,Exportación de pitahaya pinta bien,0.3937,NEU,2024,2
2024-02-14,Ica lideró las agroexportaciones peruanas participando con el 20.1% del total en 2023,-0.0066,NEU,2024,2
2024-02-12,Países Bajos incrementó en 9% sus compras agrícolas a Perú en 2023,0.5049,POS,2024,2
2024-02-09,Exportación peruana de frutas y hortalizas conquista más mercados en el mundo,0.6215,POS,2024,2
2024-02-08,Este año se tiene proyectado 13 nuevos accesos internacionales para los productos agrícolas peruanos,0.4772,POS,2024,2
2024-02-08,El peso de la uva piurana cayó entre 25% y 30% como consecuencia de las altas temperaturas,-0.7252,NEG,2024,2
2024-02-08,Precios del mango en Estados Unidos han alcanzado niveles sin precedentes esta temporada,-0.7947,NEG,2024,2
2024-02-08,Mincetur: agroexportaciones peruanas crecieron 4.2% en valor en 2023,0.2011,NEU,2024,2
2024-02-07,Cítricos peruanos esperan recuperar el volumen en la campaña 2024,-0.0291,NEU,2024,2
2024-02-07,"""Habrá una escasez mundial de jengibre durante los próximos cinco meses""",-0.7565,NEG,2024,2
2024-02-07,Estados Unidos fue el mercado que mejor pagó por los arándanos peruanos en 2023,-0.0389,NEU,2024,2
2024-02-07,Agroexportaciones peruanas superaron los US$ 10.000 millones en 2023,0.2095,NEU,2024,2
2024-02-06,Frutas y hortalizas ganan más espacio en el mundo,0.6095,POS,2024,2
2024-02-06,ProducePay levanta US$ 38 millones para impulsar agroexportaciones y promover la estabilidad financiera de agricultores,0.5499,POS,2024,2
2024-02-06,Agricultura: ¿proyecciones mejorarían ante El Niño más débil?,-0.5764,NEG,2024,2
2024-02-06,Exportaciones de limón crecen +63% en volumen en las primeras tres semanas del año,0.2514,NEU,2024,2
2024-02-06,"Campaña de mango: cada día se registran robos de fruta en campo, en cosecha, en transporte",-0.9561,NEG,2024,2
2024-02-05,¿Por dónde se despacharon las agroexportaciones peruanas en el 2023?,-0.6511,NEG,2024,2
2024-02-05,Exportaciones peruanas de jugo de limón alcanzaron los US$ 13.8 millones en 2023,0.0906,NEU,2024,2
2024-02-02,Agroindustrial Huamaní culmina con éxito su cosecha de uva Sugraone,0.658,POS,2024,2
2024-01-31,"Proyección del PBI peruano para este año mejora a 2.7%, ante un Fenómeno El Niño menos intenso",-0.1931,NEU,2024,1
2024-01-31,Agroexportaciones peruanas a España crecieron en valor 18% entre enero y noviembre de 2023,0.2607,NEU,2024,1
2024-01-30,Futura apertura fitosanitaria generaría nuevas oportunidades para las agroexportaciones peruanas,0.2421,NEU,2024,1
2024-01-30,"""Por desgracia, 2023 fue un año particularmente difícil para nuestra producción de uva de mesa en Perú""",-0.9693,NEG,2024,1
2024-01-30,"Agroexportaciones no tradicionales de Perú hacia Estados Unidos sumaron US$ 2.790 millones entre enero y noviembre de 2023, mostrando un crecimiento de +6%",0.0582,NEU,2024,1
2024-01-29,"“Aún no se descarta que el fenómeno El Niño sea leve o en su defecto no exista este año""",-0.8163,NEG,2024,1
2024-01-29,"MCFruits arranca envío de paltas a Asia, pero cosecha todavía no recupera volumen",-0.5465,NEG,2024,1
2024-01-29,Desafíos en el canal de Panamá y su impacto en las agroexportaciones peruanas,-0.8285,NEG,2024,1
2024-01-29,ADEX: Agroexportaciones representan el 15.2% del total de las exportaciones peruanas entre enero y noviembre de 2023,0.0899,NEU,2024,1
2024-01-26,"“Los volúmenes de producción de mango de Brasil no son capaces de compensar la falta de producto peruano""",-0.826,NEG,2024,1
2024-01-24,Chile produciría entre 60 millones y 62 millones de cajas de uva de mesa en la campaña 2023/2024,0.2331,NEU,2024,1
2024-01-24,"""La producción de palta en Perú disminuye un 30% en el norte y un 15% en el sur, sin embargo, estos resultados son mucho mejores que los de la campaña 2023”",-0.4228,NEG,2024,1
2024-01-23,"Un buen 2023 para la agroexportación de Chile, a pesar de la caída en los volúmenes producidos",-0.5378,NEG,2024,1
2024-01-23,Campaña de mango peruano llega a un 43% de envíos,0.285,NEU,2024,1
2024-01-23,"""El precio de los mangos en el mercado europeo sigue aumentando cada día""",-0.6158,NEG,2024,1
2024-01-22,Aprueban la Estrategia denominada “Emprendimiento de la Mujer Rural e Indígena para el año 2024”,0.1209,NEU,2024,1
2024-01-22,"""Estamos en el punto álgido de la crisis del mango""",-0.8746,NEG,2024,1
2024-01-22,Estados Unidos se mantiene como el principal destino de las agroexportaciones peruanas en 2023,0.1228,NEU,2024,1
2024-01-22,"""Las variedades de arándano sin requerimientos de frío son clave para mantener el nivel productivo en Perú""",-0.3722,NEG,2024,1
2024-01-19,Palta peruana puede ingresar a 67 países a nivel mundial,0.241,NEU,2024,1
2024-01-17,Agrícola Cayaltí despachó su primer contenedor de arándanos a Estados Unidos,0.7883,POS,2024,1
2024-01-17,Senasa trabaja el acceso de nuevas variedades de paltas a Estados Unidos,0.197,NEU,2024,1
2024-01-16,Exportaciones peruanas de mango caen en volumen -80% en lo que va de la campaña 2023/2024,-0.9019,NEG,2024,1
2024-01-15,Perú y México se enfrentan a una baja oferta de espárragos,-0.6806,NEG,2024,1
2024-01-12,"Mincetur: agroexportaciones peruanas suman US$ 8.777 millones entre enero y noviembre del 2023, mostrando un crecimiento de 1.2%",0.1497,NEU,2024,1
2024-01-12,Pachamama Farms y arrendadores se disputan la producción de mango del Fundo Santa Bárbara,0.0929,NEU,2024,1
2024-01-12,Áncash: palta de exportación llega a S/ 6 el kilo en Jimbe y Pamparomás,-0.716,NEG,2024,1
2024-01-11,"México exportó 103.972.448 cajas de mango a Estados Unidos en 2023, lo que significó un aumento de 10%",0.1798,NEU,2024,1
2024-01-11,Importaciones de uva de mesa en Estados Unidos cobran fuerza,0.1083,NEU,2024,1
2024-01-11,"Agroexportaciones peruanas sumaron US$ 9.166 millones entre enero y noviembre del 2023, mostrando un crecimiento de +0.5%",0.1811,NEU,2024,1
2024-01-09,"Agroexportaciones peruanas a China crecen +9% en volumen, pero caen -1% en valor entre enero y noviembre del 2023",0.0029,NEU,2024,1
2024-01-09,Se espera que las exportaciones de uvas de Perú disminuyan un 15% respecto a las estimaciones de pretemporada,-0.9062,NEG,2024,1
2024-01-09,Puerto de Paracas movilizó 6.000 contenedores de productos de agroexportación en el 2023,0.2916,NEU,2024,1
2024-01-08,Trabajo conjunto reactivará las agroexportaciones este año,0.418,POS,2024,1
2024-01-08,"Agroexportaciones peruanas tendrían un crecimiento base de 4% en 2024, con lo que superaría la barrera de los US$ 10.000 millones",-0.3461,NEU,2024,1
2024-01-05,La menor cosecha peruana de mango Kent se traduce en menos envíos y fruta más grande,-0.7357,NEG,2024,1
2024-01-04,Despachos de mango peruano a Estados Unidos están 35% por debajo de lo habitual,-0.6773,NEG,2024,1
2024-01-04,Exportaciones de uva desde Piura caen un 32% durante la campaña 2023/2024,-0.6656,NEG,2024,1
2024-01-04,Desafíos de la industria de la palta en el hemisferio sur,0.1166,NEU,2024,1
2024-01-04,Abastecimiento de alimentos en los mercados mayoristas de Lima alcanzó ayer las 7.723 toneladas,0.19,NEU,2024,1
2024-01-04,Provid: Adelanto de cosecha de uva de mesa no significa crecimiento,-0.9287,NEG,2024,1
2024-01-02,Mission Produce impactada en sus resultados de 2023 por menor calidad de palta cosechada en Perú,0.0536,NEU,2024,1
2025-12-31,Puerto de Paita exportó más de 22.000 TEU de arándanos en 2025,0.1955,NEU,2025,12
2025-12-30,Macro Región Norte representa el 73.69% de las exportaciones peruanas de uva de mesa,0.0922,NEU,2025,12
2025-12-29,Agroexportación concentra el 24% de las exportaciones piuranas,-0.0013,NEU,2025,12
2025-12-29,El cacao peruano marca un hito con la primera barra de chocolate 100% trazable conforme a la EUDR,0.7796,POS,2025,12
2025-12-26,Exportaciones peruanas de chocolate sumaron US$ 62 millones,0.0416,NEU,2025,12
2025-12-22,Agroexportaciones crecieron en 15 regiones del país,0.1359,NEU,2025,12
2025-12-22,39 productos agropecuarios lograron acceder a nuevos mercados internacionales este año,0.3595,NEU,2025,12
2025-12-19,Exportaciones peruanas de carne de pavo sumaron US$ 2.196.000,0.0242,NEU,2025,12
2025-12-18,Más de S/. 769 millones en créditos fueron otorgados mediante AgroPerú,0.3782,NEU,2025,12
2025-12-18,“Espero que en diez años lleguemos a los 25 mil millones de dólares en agroexportaciones”,0.2368,NEU,2025,12
2025-12-18,Importación de carne de pollo fresco y congelado aumentó en volumen y en valor,0.0171,NEU,2025,12
2025-12-18,El 49.4% de las cooperativas vigentes en Perú son del sector agrario,0.0173,NEU,2025,12
2025-12-17,Exportación de chía sudamericana se fortalece pese a retos climáticos: Perú es protagonista,0.354,NEU,2025,12
2025-12-17,"Uvas, arándanos, palta, mango y quinua con alto potencial agroexportador para la India",0.5004,POS,2025,12
2025-12-15,Establecen requisitos fitosanitarios para la importación de semillas de sorgo de Brasil,-0.0069,NEU,2025,12
2025-12-15,Consumo de carne de cerdo en Perú alcanzaría las 220 mil toneladas,0.0292,NEU,2025,12
2025-12-12,Agroexportaciones sumarían alrededor de US$ 15.000 millones al cierre de 2025,0.1163,NEU,2025,12
2025-12-11,Proyecto Innova Mango busca elevar la competitividad de la fruta en Piura,0.6521,POS,2025,12
2025-12-11,Frutas representan el 49.5% del total de las agroexportaciones,0.0934,NEU,2025,12
2025-12-10,Más de 2 millones de pavos abastecerán las fiestas de fin de año,0.1264,NEU,2025,12
2025-12-10,"La agroexportación peruana y su desafío pendiente: gobernanza social, el verdadero motor sostenible",-0.2306,NEU,2025,12
2025-12-10,"A octubre, agroexportaciones representan el 15.56% del total de las exportaciones",0.0279,NEU,2025,12
2025-12-05,Tres empresas de café entre las 10 principales agroexportadoras de Perú,0.0722,NEU,2025,12
2025-12-04,Perú exportó 40.378 toneladas de limón fresco por US$ 36 millones,0.111,NEU,2025,12
2025-12-04,Importaciones de maíz amarillo duro crecen 11.23% en volumen y 17.16%,-0.0571,NEU,2025,12
2025-12-03,Productores de Tumbes inician envíos de limón Sutil al mercado mayorista de Santa Anita,0.3742,NEU,2025,12
2025-12-02,Midagri impulsa estrategia para fortalecer la articulación de la oferta exportable de mango,0.4026,POS,2025,12
2025-12-02,Balanza comercial agraria registró superávit de US$ 4.706 millones a favor de Perú,0.0035,NEU,2025,12
2025-12-01,Exportaciones piuranas de chifles sumaron US$ 163.9 millones entre enero y septiembre de 2025,0.5628,POS,2025,12
2025-12-01,Agroexportaciones no tradicionales a China crecieron 77.5% entre enero y septiembre,0.0616,NEU,2025,12
2025-11-27,Puerto de Chancay mueve el 62% de las agroexportaciones hacia China,0.4507,POS,2025,11
2025-11-26,"A septiembre, las frutas representaron el 47.48% de las agroexportaciones totales de Perú",0.0309,NEU,2025,11
2025-11-25,Agricultores de San Lorenzo fijan precio mínimo para el mango,-0.0161,NEU,2025,11
2025-11-19,Rueda de Negocios de Orégano generó expectativas de compra por S/ 6.7 millones,0.3889,NEU,2025,11
2025-11-18,Midagri crea sello de buenas prácticas agrícolas,0.29,NEU,2025,11
2025-11-18,"Impulsan trazabilidad, certificación e integración cooperativa de cafetaleros",0.3817,POS,2025,11
2025-11-18,“El mango peruano necesita diversificar su oferta”,-0.672,NEG,2025,11
2025-11-17,Inauguran planta de almacenamiento de panela orgánica en Piura,0.3561,NEU,2025,11
2025-11-17,FICACAO impulsará la exportación de más de 50 mil toneladas de cacao fino de aroma,0.3153,NEU,2025,11
2025-11-13,"Hortus SKYFALL® 120 SC: spinosad estratégico para el MIP en uva de mesa, arándano y pimiento.",-0.6993,NEG,2025,11
2025-11-12,"Cajamarca: ante eventos climáticos, activan Seguro Agrícola con una inversión de S/ 2.2 millones",0.103,NEU,2025,11
2025-11-11,"Perú, a semanas de superar las agroexportaciones de 2024",0.1879,NEU,2025,11
2025-11-07,"Sector agropecuario creció 12,1% en setiembre, la cifra más alta en lo que va el año",0.0992,NEU,2025,11
2025-11-05,Suscriben convenio para fortalecer capacidades técnicas y comerciales de pequeños productores,0.4265,POS,2025,11
2025-11-04,Perú logra su primer envío de castaña a China,0.5676,POS,2025,11
2025-11-03,MIDAGRI: Nueve Comunidades nativas recibieron sus títulos de propiedad en Loreto,0.6293,POS,2025,11
2025-10-30,Mango fresco se posicionó como el quinto producto más importante de la agroexportación,0.7074,POS,2025,10
2025-10-30,Midagri entregó S/ 628 millones en créditos a través del Fondo AgroPerú,0.3221,NEU,2025,10
2025-10-30,Filipinas le da el sí a la palta Hass peruana,0.4803,POS,2025,10
2025-10-30,Midagri y ProHass acuerdan desarrollar acciones para promover la palta Hass,0.2747,NEU,2025,10
2025-10-29,Midagri: exportaciones de uva de mesa superarán los US$ 1.900 millones,0.0976,NEU,2025,10
2025-10-29,"La Stevia impulsa el desarrollo agrícola en Lancones, Piura",0.3178,NEU,2025,10
2025-10-28,Agroexportaciones representaron el 87% del total de las exportaciones a Arabia Saudita,0.1265,NEU,2025,10
2025-10-27,Midagri impulsa apertura de 16 nuevos mercados,0.4355,POS,2025,10
2025-10-27,Sector agrario es el principal empleador del Perú,0.1897,NEU,2025,10
2025-10-24,Agroexportaciones peruanas superarán los US$ 14.000 millones este año,0.2472,NEU,2025,10
2025-10-22,Conoce los cinco principales destinos de las agroexportaciones peruanas,0.0227,NEU,2025,10
2025-10-21,Exportaciones peruanas de frutas sumaron US$ 4.133 millones entre enero y agosto de 2025,0.0291,NEU,2025,10
2025-10-17,Ica lidera exportación de cebolla a Estados Unidos,0.0927,NEU,2025,10
2025-10-13,Murcia ratifica una reducción de cosecha de limón Fino entre un 40 y 45%,-0.6165,NEG,2025,10
2025-10-13,Cámara de Comercio Peruana Neerlandesa impulsará relaciones comerciales con el Perú,0.5241,POS,2025,10
2025-10-09,Banano orgánico de Perú podrá ingresar a Argentina en los próximos meses,0.4554,POS,2025,10
2025-10-07,"ADEX: agroexportaciones peruanas sumaron US 7.868.200.000, entre enero y agosto de 2025, registrando un aumento de 20.7%",0.0499,NEU,2025,10
2025-10-06,Exportaciones peruanas de productos agrícolas industrializados alcanzan los US$ 1.000 millones al año,0.266,NEU,2025,10
2025-10-06,Complejo Agroindustrial Beta proyecta exportar más de 2 millones de cajas de uva de mesa desde Piura esta campaña,0.5166,POS,2025,10
2025-10-03,Más de 74 mil productores se dedican al cultivo de arroz en Perú,0.1256,NEU,2025,10
2025-10-01,Empleos directos asociados a las agroexportaciones sumaron 818.713 en julio del 2025,0.0029,NEU,2025,10
2025-09-30,"Perú exportó 72.962 toneladas de espárragos por US$ 256 millones entre enero y julio de 2025, mostrando un aumento de 20% en volumen y 1% en valor",0.362,NEU,2025,9
2025-09-30,Caída global del arroz podría impactar a productores peruanos ante mayor ingreso de grano extranjero,-0.5335,NEG,2025,9
2025-09-30,"Exportaciones peruanas de café en grano verde crecen 22% en valor, pero caen -32.5% en volumen entre enero y julio",0.0497,NEU,2025,9
2025-09-30,Agromercado presentó nuevo modelo de intervención “Programa de Desarrollo de Proveedores”,0.4095,POS,2025,9
2025-09-25,Ecoandino se reúne con cooperativas de mango: necesita 2000 toneladas,0.3821,NEU,2025,9
2025-09-24,Café y cacao sostenible y competitivo hacia la Unión Europea,0.3996,NEU,2025,9
2025-09-24,Exportaciones peruanas de cochinilla y derivados se duplicaron en valor entre enero y julio de 2025,-0.0067,NEU,2025,9
2025-09-23,Bajos precios internacionales amenazan la rentabilidad de las agroexportaciones peruanas en 2025,-0.1884,NEU,2025,9
2025-09-22,"""El arándano es hoy el negocio élite. Las ventanas de mercado serán determinantes""",0.1364,NEU,2025,9
2025-09-22,"Balanza comercial agraria fue positiva para Perú, alcanzando los US$ 2.733 millones en el período enero-julio de este año",0.145,NEU,2025,9
2025-09-19,"“Si realmente queremos que el algodón peruano compita a nivel global, necesitamos levantar la moratoria a los transgénicos”",0.5005,POS,2025,9
2025-09-18,Grupo Novalty lanza la campaña “Cosechando Joyas” para destacar la excelencia agrícola del Perú,0.7812,POS,2025,9
2025-09-16,"""El agro es un sector que nunca se detiene"": agroexportaciones peruanas marcan récord en 2025",0.5888,POS,2025,9
